country_code,year,wood_pulp_export_tonnes
IRQ,2004,23
IRQ,2003,23
IRQ,2002,23
IRQ,2001,23
IRQ,2000,23
IRQ,1999,23
IRQ,1998,0
IRQ,1997,0
IRQ,1996,0
IRQ,1995,0
IRQ,1994,0
IRQ,1993,0
IRL,2020,36
IRL,2019,36
IRL,2018,36
IRL,2017,22
IRL,2016,3068
IRL,2015,34
IRL,2014,1
IRL,2013,168
IRL,2012,3
IRL,2011,33
IRL,2010,578
IRL,2009,20
IRL,2008,199
IRL,2007,2003
IRL,2006,610
IRL,2005,1636
IRL,2004,4440
IRL,2003,2671
IRL,2002,1514
IRL,2001,5000
IRL,2000,1000
IRL,1999,1000
IRL,1998,5000
IRL,1997,0
IRL,1996,0
IRL,1995,0
IRL,1994,264
IRL,1993,640
IRL,1992,388
IRL,1987,0
IRL,1982,1300
IRL,1981,100
IRL,1980,30600
IRL,1979,32300
IRL,1978,25500
IRL,1977,24800
IRL,1976,20600
IRL,1974,700
ISR,2020,0
ISR,2019,0
ISR,2018,0
ISR,2017,31
ISR,2016,31
ISR,2015,31
ISR,2014,497
ISR,2013,0
ISR,2012,0
ISR,2011,2
ISR,2010,0
ISR,2009,89
ISR,2008,0
ISR,2007,0
ISR,2006,0
ISR,2005,0
ISR,2004,0
ISR,2003,0
ISR,2002,0
ISR,2001,0
ISR,2000,126
ISR,1999,0
ISR,1998,0
ISR,1997,0
ISR,1996,0
ISR,1995,66
ISR,1994,66
ISR,1993,41
ISR,1992,229
ITA,2020,77077
ITA,2019,113096
ITA,2018,195720
ITA,2017,122268
ITA,2016,84770
ITA,2015,49935
ITA,2014,34885
ITA,2013,35336
ITA,2012,37260
ITA,2011,35371
ITA,2010,28284
ITA,2009,28116
ITA,2008,45393
ITA,2007,41359
ITA,2006,30492
ITA,2005,34477
ITA,2004,21953
ITA,2003,18909
ITA,2002,17186
ITA,2001,23000
ITA,2000,22255
ITA,1999,18000
ITA,1998,14180
ITA,1997,12427
ITA,1996,20361
ITA,1995,19800
ITA,1994,32200
ITA,1993,40161
ITA,1992,21048
ITA,1991,60300
ITA,1990,71900
ITA,1989,68600
ITA,1988,57000
ITA,1987,40700
ITA,1986,52400
ITA,1985,63000
ITA,1984,55000
ITA,1983,41300
ITA,1982,19700
ITA,1981,14000
ITA,1980,1100
ITA,1979,900
ITA,1978,900
ITA,1977,2240
ITA,1976,3300
ITA,1975,4500
ITA,1974,5200
ITA,1973,1500
ITA,1972,2700
ITA,1971,5600
ITA,1970,4800
ITA,1969,2700
ITA,1968,2300
ITA,1967,2400
ITA,1966,1300
ITA,1962,100
ITA,1961,100
JAM,2016,0
JAM,2015,0
JAM,2014,57
JPN,2020,344915
JPN,2019,342198
JPN,2018,373355
JPN,2017,368060
JPN,2016,344988
JPN,2015,411012
JPN,2014,391895
JPN,2013,451654
JPN,2012,349968
JPN,2011,393360
JPN,2010,409257
JPN,2009,160000
JPN,2008,188000
JPN,2007,228000
JPN,2006,228000
JPN,2005,193000
JPN,2004,206000
JPN,2003,193000
JPN,2002,133000
JPN,2001,104000
JPN,2000,132000
JPN,1999,83000
JPN,1998,43000
JPN,1997,62400
JPN,1996,79700
JPN,1995,69300
JPN,1994,13400
JPN,1993,5954
JPN,1992,7601
JPN,1991,11200
JPN,1990,17900
JPN,1989,9200
JPN,1988,12800
JPN,1987,16600
JPN,1986,37100
JPN,1985,19900
JPN,1984,38700
JPN,1983,45500
JPN,1982,68000
JPN,1981,104600
JPN,1980,100000
JPN,1979,110100
JPN,1978,96500
JPN,1977,159648
JPN,1976,136800
JPN,1975,150100
JPN,1974,236800
JPN,1973,50000
JPN,1972,47200
JPN,1971,48800
JPN,1970,11300
JPN,1969,12000
JPN,1968,2100
JPN,1967,100
JPN,1966,100
JPN,1965,300
JPN,1964,300
JPN,1963,300
JPN,1962,800
JPN,1961,7500
JOR,2020,1491
JOR,2019,1452
JOR,2018,2972
JOR,2017,129
JOR,2016,180
JOR,2015,1041
JOR,2014,1163
JOR,2013,1715
JOR,2012,357
JOR,2011,357
JOR,2010,320
JOR,2009,2465
JOR,2008,1698
JOR,2007,0
JOR,2006,0
JOR,2005,0
JOR,2004,0
JOR,2003,0
JOR,2002,0
JOR,2001,0
JOR,2000,0
JOR,1999,0
JOR,1998,0
JOR,1997,0
JOR,1996,0
JOR,1995,0
JOR,1994,0
JOR,1993,25
JOR,1992,24
KAZ,2020,0
KAZ,2019,0
KAZ,2018,0
KAZ,2017,0
KAZ,2016,0
KAZ,2015,0
KAZ,2014,0
KAZ,2013,0
KAZ,2012,0
KAZ,2011,0
KAZ,2010,0
KAZ,2009,0
KAZ,2008,0
KAZ,2007,0
KAZ,2006,0
KAZ,2005,200
KAZ,2004,200
KAZ,2003,200
KAZ,2002,0
KAZ,2001,0
KAZ,2000,0
KAZ,1999,0
KAZ,1998,0
KEN,2020,11
KEN,2019,24
KEN,2018,24
KEN,2017,24
KEN,2016,32
KEN,2015,114
KEN,2014,104
KEN,2013,119
KEN,2012,119
KEN,2011,31
KEN,2010,31
KEN,2009,57
KEN,2008,57
KEN,2007,24
KEN,2006,11
KEN,2005,15
KEN,2004,15
KEN,2003,0
KEN,2002,0
KEN,2001,0
KEN,2000,0
KEN,1999,0
KEN,1998,0
KEN,1997,0
KEN,1996,0
KEN,1995,24
KEN,1994,0
KEN,1993,18
KEN,1992,18
KWT,2020,1016
KWT,2019,1016
KWT,2018,1016
KWT,2017,1016
KWT,2016,1016
KWT,2015,1016
KWT,2014,1016
KWT,2013,1367
KWT,2012,956
KWT,2011,956
KGZ,2020,0
KGZ,2019,0
KGZ,2018,0
KGZ,2017,0
KGZ,2016,0
KGZ,2015,0
KGZ,2014,0
KGZ,2013,0
KGZ,2012,0
KGZ,2011,0
KGZ,2010,0
KGZ,2009,0
KGZ,2008,0
KGZ,2007,0
KGZ,2006,0
KGZ,2005,0
KGZ,2004,0
KGZ,2003,0
KGZ,2002,0
KGZ,2001,0
KGZ,2000,0
KGZ,1999,0
LVA,2020,0
LVA,2019,842
LVA,2018,2931
LVA,2017,2931
LVA,2016,6147
LVA,2015,1
LVA,2014,108
LVA,2013,98
LVA,2012,98
LVA,2011,65
LVA,2010,34
LVA,2009,2
LVA,2008,71
LVA,2007,21
LVA,2006,5
LVA,2005,11
LVA,2004,4
LVA,2003,1
LVA,2002,0
LVA,2001,0
LVA,2000,0
LVA,1999,0
LVA,1998,0
LVA,1997,0
LVA,1996,0
LVA,1995,0
LVA,1994,0
LVA,1993,0
LVA,1992,0
LBN,2020,70
LBN,2019,178
LBN,2018,244
LBN,2017,103
LBN,2016,97
LBN,2015,50
LBN,2014,50
LBN,2013,120
LBN,2012,343
LBN,2011,76
LBN,2010,101
LBN,2009,49
LBN,2008,49
LBN,2007,49
LBN,2006,49
LBN,2005,49
LBN,2004,49
LBN,2003,0
LBN,2002,0
LBN,2001,0
LBN,2000,0
LBN,1999,0
LBN,1998,0
LBN,1997,0
LBN,1996,0
LBN,1995,0
LBN,1994,0
LBN,1992,0
LBR,2020,49
LBR,2019,49
LBY,2020,3
LBY,2019,3
LBY,2018,3
LBY,2017,3
LBY,2016,3
LIE,2020,0
LIE,2019,0
LIE,2018,0
LIE,2017,0
LIE,2016,0
LIE,2015,0
LIE,2014,0
LIE,2013,0
LIE,2012,0
LIE,2011,0
LIE,2010,0
LIE,2009,0
LIE,2008,0
LIE,2007,0
LIE,2006,0
LTU,2020,11358
LTU,2019,11263
LTU,2018,5450
LTU,2017,9569
LTU,2016,13398
LTU,2015,11778
LTU,2014,23741
LTU,2013,31903
LTU,2012,40685
LTU,2011,33936
LTU,2010,14650
LTU,2009,1
LTU,2008,76
LTU,2007,314
LTU,2006,253
LTU,2005,240
LTU,2004,1
LTU,2003,0
LTU,2002,2270
LTU,2001,4420
LTU,2000,6323
LTU,1999,3916
LTU,1998,12600
LTU,1997,10100
LTU,1996,12700
LTU,1995,3900
LTU,1994,800
LTU,1993,2200
LTU,1992,2300
LUX,2020,9
LUX,2019,28
LUX,2018,5
LUX,2017,4
LUX,2016,0
LUX,2015,0
LUX,2014,0
LUX,2013,0
LUX,2012,0
LUX,2011,1
LUX,2010,2
LUX,2009,0
LUX,2008,1
LUX,2007,0
LUX,2006,27
LUX,2005,0
LUX,2004,3
LUX,2003,0
LUX,2002,5
LUX,2001,0
LUX,2000,0
MDG,2020,0
MDG,2019,0
MDG,2018,0
MDG,2017,0
MDG,2016,0
MDG,2015,0
MDG,2014,0
MDG,2013,0
MDG,2012,0
MDG,2011,0
MDG,2010,0
MDG,2009,0
MDG,2008,0
MDG,2007,0
MDG,2006,0
MDG,2005,0
MDG,2004,0
MDG,2003,0
MDG,2002,0
MDG,2001,0
MDG,2000,0
MDG,1999,0
MDG,1998,0
MDG,1997,0
MDG,1996,0
MDG,1995,0
MDG,1994,0
MDG,1992,0
MWI,2020,29
MWI,2019,29
MWI,2018,29
MWI,2017,29
MWI,2016,0
MWI,2015,0
MWI,2014,0
MWI,2013,29
MWI,2012,29
MWI,2011,29
MWI,2010,29
MWI,2009,29
MYS,2020,17069
MYS,2019,8320
MYS,2018,2801
MYS,2017,1191
MYS,2016,659
MYS,2015,62456
MYS,2014,69087
MYS,2013,68343
MYS,2012,57120
MYS,2011,18923
MYS,2010,9572
MYS,2009,5620
MYS,2008,9481
MYS,2007,12730
MYS,2006,12730
MYS,2005,15981
MYS,2004,15556
MYS,2003,8616
MYS,2002,0
MYS,2001,0
MYS,2000,0
MYS,1999,0
MYS,1998,0
MYS,1997,0
MYS,1996,0
MYS,1995,0
MLI,2020,0
MLI,2019,0
MLI,2018,0
MLI,2017,0
MLI,2016,9
MLI,2015,9
MLI,2014,9
MLT,2020,0
MLT,2019,0
MLT,2018,0
MLT,2017,0
MLT,2016,0
MLT,2015,0
MLT,2014,0
MLT,2013,0
MLT,2012,0
MLT,2011,0
MLT,2010,0
MLT,2009,0
MLT,2008,0
MLT,2007,0
MLT,2006,0
MLT,2005,0
MLT,2004,20
MLT,2003,1
MLT,2002,0
MLT,2001,0
MLT,2000,0
MLT,1999,0
MLT,1998,0
MUS,2020,36
MUS,2019,36
MUS,2018,36
MUS,2017,36
MUS,2016,36
MUS,2015,36
MUS,2014,3
MUS,2013,3
MUS,2012,3
MUS,2011,3
MUS,2010,3
MEX,2020,57
MEX,2019,3538
MEX,2018,3245
MEX,2017,13605
MEX,2016,7009
MEX,2015,168
MEX,2014,241
MEX,2013,66
MEX,2012,131
MEX,2011,252
MEX,2010,371
MEX,2009,194
MEX,2008,68
MEX,2007,25
MEX,2006,20000
MEX,2005,20000
MEX,2004,36400
MEX,2003,36400
MEX,2002,36400
MEX,2001,36400
MEX,2000,15500
MEX,1999,2100
MEX,1998,2200
MEX,1997,9100
MEX,1996,22000
MEX,1995,4900
MEX,1994,0
MEX,1993,257
MEX,1992,257
MEX,1987,0
MEX,1962,1300
MEX,1961,300
MNG,2020,159
MNG,2019,159
MNG,2018,159
MNG,2017,159
MNG,2016,159
MNG,2015,159
MNG,2014,98
MNG,2013,98
MNG,2012,98
MNG,2011,98
MNG,2010,98
MNG,2009,98
MNG,2008,98
MNG,2007,0
MNG,2006,0
MNG,2005,0
MNG,2004,0
MNG,2003,0
MNG,2002,0
MNG,2001,0
MNG,2000,0
MNG,1999,0
MNG,1998,0
MNG,1997,0
MNG,1996,0
MNG,1995,0
MNE,2020,0
MNE,2019,0
MNE,2018,0
MNE,2017,0
MNE,2016,0
MNE,2015,0
MNE,2014,0
MNE,2013,0
MNE,2012,0
MNE,2011,0
MNE,2010,0
MNE,2009,0
MNE,2008,0
MNE,2007,0
MNE,2006,0
MAR,2020,605
MAR,2019,178
MAR,2018,127
MAR,2017,64
MAR,2016,66
MAR,2015,780
MAR,2014,2279
MAR,2013,21185
MAR,2012,111406
MAR,2011,98229
MAR,2010,125691
MAR,2009,109108
MAR,2008,87848
MAR,2007,121375
MAR,2006,123301
MAR,2005,103970
MAR,2004,103970
MAR,2003,215796
MAR,2002,115000
MAR,2001,63000
MAR,2000,114000
MAR,1999,124000
MAR,1998,73000
MAR,1997,102000
MAR,1996,68300
MAR,1995,74100
MAR,1994,112300
MAR,1993,126200
MAR,1992,80923
MAR,1991,68500
MAR,1990,82200
MAR,1989,85200
MAR,1988,98600
MAR,1987,80800
MAR,1986,60600
MAR,1985,60600
MAR,1984,66600
MAR,1983,63000
MAR,1982,55700
MAR,1981,59200
MAR,1980,69000
MAR,1979,63400
MAR,1978,49400
MAR,1977,33400
MAR,1976,41900
MAR,1975,30900
MAR,1974,47100
MAR,1973,31200
MAR,1972,31200
MAR,1971,43600
MAR,1970,41000
MAR,1969,39500
MAR,1968,34900
MOZ,2020,200
MOZ,2019,200
MOZ,2018,200
MOZ,2017,200
MOZ,2016,200
MOZ,2015,199
MOZ,2014,199
MOZ,2013,199
MMR,2020,8
MMR,2019,8
MMR,2018,8
MMR,2017,8
MMR,2016,8
MMR,2015,8
MMR,2014,8
MMR,2013,1066
MMR,2012,1066
MMR,2011,1066
MMR,2010,8
NAM,2020,29
NAM,2019,29
NAM,2018,0
NAM,2017,0
NAM,2016,0
NAM,2015,0
NAM,2014,6
NAM,2013,55
NAM,2012,12
NAM,2011,11
NPL,2020,155
NPL,2019,155
NPL,2018,155
NPL,2017,155
NPL,2016,155
NPL,2015,155
NPL,2014,155
NPL,2013,199
NPL,2012,199
NPL,2011,199
NPL,2010,199
NPL,2009,92
NPL,2008,173
NPL,2007,173
NPL,2006,130
NPL,2005,130
NPL,2004,130
NPL,2003,96
NPL,2002,96
NPL,2001,96
NPL,2000,96
NPL,1999,96
NPL,1998,96
NPL,1997,96
NLD,2020,682200
NLD,2019,803700
NLD,2018,1008100
NLD,2017,1045400
NLD,2016,872900
NLD,2015,479631
NLD,2014,630921
NLD,2013,763771
NLD,2012,2301480
NLD,2011,943700
NLD,2010,1899064
NLD,2009,1528938
NLD,2008,623800
NLD,2007,430268
NLD,2006,508600
NLD,2005,498900
NLD,2004,369500
NLD,2003,346800
NLD,2002,159600
NLD,2001,282100
NLD,2000,363000
NLD,1999,352000
NLD,1998,321000
NLD,1997,274400
NLD,1996,256100
NLD,1995,226300
NLD,1994,160100
NLD,1993,75328
NLD,1992,19897
NLD,1991,4700
NLD,1990,7800
NLD,1989,3800
NLD,1988,2700
NLD,1987,2300
NLD,1986,2800
NLD,1985,3700
NLD,1984,1000
NLD,1983,1000
NLD,1982,2700
NLD,1981,3100
NLD,1980,5600
NLD,1979,7800
NLD,1978,2500
NLD,1977,4900
NLD,1976,10400
NLD,1975,10700
NLD,1974,5800
NLD,1973,2600
NLD,1972,3100
NLD,1971,2600
NLD,1970,9500
NLD,1969,5900
NLD,1968,700
NLD,1967,0
NLD,1966,300
NCL,2020,14
NCL,2019,14
NCL,2018,0
NCL,2017,0
NCL,2016,0
NCL,2015,0
NCL,2014,0
NCL,2013,0
NCL,2012,0
NCL,2011,1
NCL,2010,1
NCL,2009,1
NCL,2008,1
NCL,2007,1
NCL,2006,1
NCL,2005,1
NCL,2004,1
NCL,2003,0
NCL,2002,0
NCL,2001,0
NCL,2000,0
NCL,1999,0
NCL,1998,99
NCL,1997,99
NZL,2020,905698
NZL,2019,966967
NZL,2018,888825
NZL,2017,946391
NZL,2016,928004
NZL,2015,934670
NZL,2014,894442
NZL,2013,882725
NZL,2012,852791
NZL,2011,814884
NZL,2010,780806
NZL,2009,882789
NZL,2008,791000
NZL,2007,867000
NZL,2006,838000
NZL,2005,837000
NZL,2004,861000
NZL,2003,675000
NZL,2002,768000
NZL,2001,795000
NZL,2000,742000
NZL,1999,627000
NZL,1998,708000
NZL,1997,586000
NZL,1996,679800
NZL,1995,640900
NZL,1994,665600
NZL,1993,699175
NZL,1992,642216
NZL,1991,648200
NZL,1990,625600
NZL,1989,567900
NZL,1988,483400
NZL,1987,483400
NZL,1986,503800
NZL,1985,428200
NZL,1984,458900
NZL,1983,470500
NZL,1982,416900
NZL,1981,514200
NZL,1980,475000
NZL,1979,463800
NZL,1978,430400
NZL,1977,447300
NZL,1976,370100
NZL,1975,327200
NZL,1974,232000
NZL,1973,141500
NZL,1972,109000
NZL,1971,97400
NZL,1970,95200
NZL,1969,79500
NZL,1968,94000
NZL,1967,100
NIC,2020,19
NIC,2019,19
NIC,2018,19
NIC,2017,19
NIC,2016,19
NIC,2015,19
NIC,2014,19
NIC,2013,30
NIC,2012,19
NIC,2011,1
NIC,2010,1
NIC,2009,1
NIC,2008,1
NIC,2007,0
NIC,2006,0
NIC,2005,0
NIC,2004,0
NIC,2003,0
NIC,2002,0
NIC,2001,23
NIC,2000,23
NIC,1999,23
NIC,1998,23
NER,2020,0
NER,2019,0
NER,2018,0
NER,2017,0
NER,2016,0
NER,2015,0
NER,2014,0
NER,2013,0
NER,2012,0
NER,2011,0
NER,2010,0
NER,2009,0
NER,2008,0
NER,2007,0
NER,2006,0
NER,2005,0
NER,2004,0
NER,2003,0
NER,2002,0
NER,2001,0
NER,2000,0
NER,1999,0
NER,1998,0
NGA,2020,144
NGA,2019,144
NGA,2018,144
NGA,2017,144
NGA,2016,144
NGA,2015,845
NGA,2014,845
NGA,2013,865
NGA,2012,318
NGA,2011,20
NGA,2010,1066
NGA,2009,1066
NGA,2008,1066
NIU,2020,0
NIU,2019,0
NIU,2018,0
NIU,2017,0
NIU,2016,0
NIU,2015,0
NIU,2014,0
NIU,2013,0
NIU,2012,0
NIU,2011,0
NIU,2010,0
NIU,2009,0
NIU,2008,0
NIU,2007,0
NIU,2006,0
NIU,2005,0
NIU,2004,0
NIU,2003,0
NIU,2002,0
NIU,2001,0
NIU,2000,0
NIU,1999,0
NIU,1998,0
NIU,1997,0
NIU,1996,0
NIU,1995,0
NIU,1994,0
NIU,1992,0
NFK,2020,46
NFK,2019,46
MKD,2020,57
MKD,2019,52
MKD,2018,42
MKD,2017,74
MKD,2016,39
MKD,2015,71
MKD,2014,30
MKD,2013,4
MKD,2012,3
MKD,2011,42
MKD,2010,35
MKD,2009,1
MKD,2008,1
MKD,2007,1
MKD,2006,0
MKD,2005,0
MKD,2004,1
MKD,2003,0
MKD,2002,0
MKD,2001,0
MKD,2000,0
MKD,1999,0
MKD,1998,0
NOR,2020,353164
NOR,2019,351570
NOR,2018,387107
NOR,2017,375617
NOR,2016,337234
NOR,2015,334524
NOR,2014,360782
NOR,2013,464248
NOR,2012,520159
NOR,2011,589246
NOR,2010,578216
NOR,2009,535835
NOR,2008,644967
NOR,2007,630513
NOR,2006,641219
NOR,2005,669860
NOR,2004,659028
NOR,2003,640594
NOR,2002,614000
NOR,2001,632000
NOR,2000,551000
NOR,1999,562000
NOR,1998,552000
NOR,1997,532000
NOR,1996,542500
NOR,1995,599500
NOR,1994,585400
NOR,1993,511636
NOR,1992,546209
NOR,1991,570100
NOR,1990,588700
NOR,1989,636000
NOR,1988,602600
NOR,1987,612900
NOR,1986,576600
NOR,1985,611700
NOR,1984,573900
NOR,1983,536100
NOR,1982,495500
NOR,1981,544700
NOR,1980,529300
NOR,1979,573100
NOR,1978,609900
NOR,1977,566700
NOR,1976,650200
NOR,1975,597400
NOR,1974,959400
NOR,1973,982500
NOR,1972,817400
NOR,1971,769800
NOR,1970,980500
NOR,1969,945600
NOR,1968,916400
NOR,1967,635700
NOR,1966,655200
NOR,1965,652200
NOR,1964,658500
NOR,1963,585800
NOR,1962,566100
NOR,1961,581500
OMN,2020,710
OMN,2019,710
OMN,2018,710
OMN,2017,66
OMN,2016,24
OMN,2015,24
OMN,2014,24
OMN,2013,191
OMN,2012,167
OMN,2011,167
OMN,2010,167
OMN,2009,4
OMN,2008,4
OMN,2007,4
OMN,2006,4
OMN,2005,4
OMN,2004,4
OMN,2003,0
OMN,2002,0
OMN,2001,0
OMN,2000,0
OMN,1999,0
OMN,1998,0
OMN,1997,0
OMN,1996,0
OMN,1995,0
PAK,2020,129
PAK,2019,129
PAK,2018,140
PAK,2017,117
PAK,2016,308
PAK,2015,340
PAK,2014,468
PAK,2013,1372
PAK,2012,1329
PAK,2011,1211
PAK,2010,975
PAN,2020,0
PAN,2019,0
PAN,2018,0
PAN,2017,26
PAN,2016,657
PAN,2015,478
PAN,2014,0
PAN,2013,0
PAN,2012,0
PAN,2011,0
PAN,2010,0
PAN,2009,0
PAN,2008,0
PAN,2007,0
PAN,2006,0
PAN,2005,0
PAN,2004,0
PAN,2003,0
PAN,2002,0
PAN,2001,0
PAN,2000,0
PAN,1999,0
PAN,1998,0
PAN,1997,0
PAN,1996,0
PAN,1995,0
PAN,1994,0
PAN,1993,0
PAN,1992,0
PNG,2020,305
PNG,2019,305
PNG,2018,305
PNG,2017,305
PNG,2016,305
PNG,2015,305
PNG,2014,305
PNG,2013,305
PNG,2012,305
PNG,2011,0
PNG,2010,0
PNG,2009,0
PNG,2008,0
PNG,2007,0
PNG,2006,0
PNG,2005,0
PNG,2004,0
PNG,2003,0
PNG,2002,0
PNG,2001,0
PNG,2000,0
PNG,1999,0
PNG,1998,0
PNG,1997,0
PNG,1996,0
PNG,1995,0
PNG,1994,0
PRY,2020,178
PRY,2019,156
PRY,2018,156
PRY,2017,156
PRY,2016,156
PRY,2015,156
PRY,2014,156
PRY,2013,0
PRY,2012,0
PRY,2011,0
PRY,2010,0
PRY,2009,0
PRY,2008,0
PRY,2007,0
PRY,2006,0
PRY,2005,0
PRY,2004,0
PRY,2003,0
PRY,2002,0
PRY,2001,0
PRY,2000,0
PRY,1999,0
PRY,1998,0
PRY,1997,0
PRY,1996,0
PRY,1995,0
PRY,1994,0
PER,2020,1194
PER,2019,1038
PER,2018,32
PER,2017,32
PER,2016,4
PER,2015,114
PER,2014,114
PER,2013,20
PER,2012,17
PER,2011,177
PER,2010,177
PER,2009,19
PER,2008,15
PER,2007,0
PER,2006,0
PER,2005,0
PER,2004,0
PER,2003,0
PER,2002,0
PER,2001,0
PER,2000,0
PER,1999,0
PER,1998,0
PER,1997,0
PER,1996,0
PER,1995,0
PER,1994,0
PER,1993,24
PER,1987,0
PER,1972,600
PER,1971,3300
PER,1970,200
PER,1969,200
PHL,2020,0
PHL,2019,0
PHL,2018,0
PHL,2017,65
PHL,2016,0
PHL,2015,449
PHL,2014,449
PHL,2013,48
PHL,2012,1
PHL,2011,1
PHL,2010,10
PHL,2009,166
PHL,2008,200
PHL,2007,200
PHL,2006,200
PHL,2005,200
PHL,2004,200
PHL,2003,200
PHL,2002,200
PHL,2001,300
PHL,2000,100
PHL,1999,80
PHL,1998,100
PHL,1997,300
PHL,1996,100
PHL,1995,0
PHL,1994,0
PHL,1993,300
PHL,1992,205
PHL,1987,0
PHL,1983,1600
PHL,1982,1600
PHL,1981,2100
PHL,1980,500
PHL,1974,2700
PHL,1973,9600
POL,2020,143389
POL,2019,114321
POL,2018,149384
POL,2017,189405
POL,2016,166424
POL,2015,166190
POL,2014,160785
POL,2013,87472
POL,2012,18902
POL,2011,37585
POL,2010,30239
POL,2009,22005
POL,2008,21518
POL,2007,17882
POL,2006,30500
POL,2005,42020
POL,2004,40601
POL,2003,34200
POL,2002,28500
POL,2001,36100
POL,2000,32600
POL,1999,39800
POL,1998,73300
POL,1997,91900
POL,1996,94800
POL,1995,69400
POL,1994,76200
POL,1993,73630
POL,1992,59388
POL,1991,25200
POL,1990,25200
POL,1989,15000
POL,1988,14000
POL,1987,17000
POL,1986,19000
POL,1985,34900
POL,1984,32600
POL,1983,35100
POL,1982,4600
POL,1981,2000
POL,1980,2000
POL,1979,2000
POL,1978,2000
POL,1977,2000
POL,1976,2000
POL,1975,1000
POL,1974,6000
POL,1973,11000
POL,1972,12000
POL,1971,9000
POL,1970,16000
POL,1969,54000
POL,1968,27000
PYF,2020,562
PYF,2019,562
PYF,2018,0
PYF,2017,0
PYF,2016,0
PYF,2015,0
PYF,2014,0
PYF,2013,0
PYF,2012,0
PYF,2011,0
PYF,2010,0
PYF,2009,0
PYF,2008,0
PYF,2007,0
PYF,2006,0
PYF,2005,0
PYF,2004,0
PYF,2003,0
PYF,2002,0
PYF,2001,0
PYF,2000,0
PYF,1999,0
PYF,1998,0
PYF,1997,0
PYF,1996,0
PYF,1995,0
PYF,1994,0
PYF,1992,0
PRT,2020,1329493
PRT,2019,1255259
PRT,2018,1169799
PRT,2017,1179166
PRT,2016,1238617
PRT,2015,1189833
PRT,2014,1144197
PRT,2013,1165935
PRT,2012,1080691
PRT,2011,1013367
PRT,2010,830923
PRT,2009,1149275
PRT,2008,945256
PRT,2007,1040000
PRT,2006,1038044
PRT,2005,762000
PRT,2004,933000
PRT,2003,961000
PRT,2002,962000
PRT,2001,980000
PRT,2000,969099
PRT,1999,1145000
PRT,1998,1070159
PRT,1997,1087000
PRT,1996,1009700
PRT,1995,970500
PRT,1994,1060000
PRT,1993,905533
PRT,1992,1040950
PRT,1991,1092000
PRT,1990,1057300
PRT,1989,1003100
PRT,1988,1017000
PRT,1987,1013000
PRT,1986,890000
PRT,1985,878600
PRT,1984,661900
PRT,1983,603000
PRT,1982,515000
PRT,1981,454800
PRT,1980,445400
PRT,1979,346100
PRT,1978,290600
PRT,1977,317600
PRT,1976,359500
PRT,1975,264800
PRT,1974,363300
PRT,1973,464100
PRT,1972,459200
PRT,1971,291900
PRT,1970,340300
PRT,1969,279900
PRT,1968,207500
PRT,1964,100
QAT,2020,45
QAT,2019,45
QAT,2018,45
QAT,2017,45
QAT,2016,45
QAT,2015,45
QAT,2014,45
QAT,2013,177
QAT,2012,177
QAT,2011,148
QAT,2010,1
QAT,2009,1
QAT,2008,1
QAT,2007,1
QAT,2006,1
QAT,2005,0
QAT,2004,0
QAT,2003,0
QAT,2002,0
QAT,2001,0
QAT,2000,0
QAT,1999,0
QAT,1998,0
QAT,1997,0
QAT,1996,0
QAT,1995,0
QAT,1994,0
QAT,1992,0
ROU,2020,16311
ROU,2019,14492
ROU,2018,986
ROU,2017,1508
ROU,2016,6
ROU,2015,109
ROU,2014,1640
ROU,2013,124
ROU,2012,779
ROU,2011,3926
ROU,2010,1280
ROU,2009,8700
ROU,2008,4312
ROU,2007,9000
ROU,2006,2000
ROU,2005,15000
ROU,2004,32000
ROU,2003,48800
ROU,2002,30100
ROU,2001,25400
ROU,2000,31200
ROU,1999,9900
ROU,1998,2300
ROU,1997,2700
ROU,1996,4100
ROU,1995,4000
ROU,1994,1084
ROU,1993,3000
ROU,1992,3000
ROU,1991,3000
ROU,1990,3000
ROU,1989,3000
ROU,1988,3000
ROU,1987,3000
ROU,1986,3000
ROU,1985,3000
ROU,1984,3000
ROU,1983,3000
ROU,1982,3000
ROU,1981,17000
ROU,1980,26000
ROU,1979,31400
ROU,1978,33800
ROU,1977,36400
ROU,1976,55900
ROU,1975,60600
ROU,1974,60500
ROU,1973,44700
ROU,1972,41900
ROU,1971,32300
ROU,1970,32400
ROU,1969,39700
ROU,1968,39300
RUS,2020,2444127
RUS,2019,2190127
RUS,2018,2255359
RUS,2017,2258553
RUS,2016,2300250
RUS,2015,2227380
RUS,2014,2061350
RUS,2013,1976498
RUS,2012,2258332
RUS,2011,2035173
RUS,2010,1869532
RUS,2009,1715064
RUS,2008,2035000
RUS,2007,1899000
RUS,2006,1918000
RUS,2005,1946000
RUS,2004,1866000
RUS,2003,1916000
RUS,2002,1885000
RUS,2001,1785000
RUS,2000,1648500
RUS,1999,1389900
RUS,1998,1056000
RUS,1997,985000
RUS,1996,1079000
RUS,1995,1331100
RUS,1994,933200
RUS,1993,1023290
RUS,1992,805740
RWA,2020,0
RWA,2019,0
RWA,2018,0
RWA,2017,0
RWA,2016,0
RWA,2015,0
RWA,2014,0
RWA,2013,0
RWA,2012,0
RWA,2011,0
RWA,2010,0
RWA,2009,0
RWA,2008,0
RWA,2007,0
RWA,2006,0
RWA,2005,0
RWA,2004,0
RWA,2003,0
